State,Confirmed,Cured,Deaths
Andaman and Nicobar Islands,8276,5652,4
Andhra Pradesh,1678778,822574,20625
Arunachal Pradesh,21158,7465,75
Assam,732192,483274,1606
Bihar,919572,597817,6502
Cases being reassigned to states,345565,0,0
Chandigarh,35923,25012,527
Chhattisgarh,200400,136086,943
Dadar Nagar Haveli,186,14,0
Dadra and Nagar Haveli and Daman and Diu,18472,10180,32
Daman & Diu,2,0,0
Delhi,5112815,3576503,153439
Goa,110629,61096,561
Gujarat,2379772,1591171,126030
Haryana,961065,669638,13188
Himachal Pradesh,64580,39970,627
Jammu and Kashmir,557656,303435,8618
Jharkhand,204617,111307,1673
Karnataka,1853635,747082,34500
Kerala,422255,211059,1841
Ladakh,50191,33338,82
Madhya Pradesh,1083242,735466,41973
Maharashtra,12731193,6582001,505428
Manipur,69227,37267,0
Meghalaya,11961,3365,138
Mizoram,10673,5040,0
Nagaland,32906,13628,24
Odisha,617034,414627,2846
Puducherry,58992,31145,853
Punjab,433202,291230,10150
Rajasthan,1356188,982108,28678
Sikkim,9491,3297,3
Tamil Nadu,6391009,4034902,87461
Telangana,1077182,681436,13342
Telangana***,52466,40334,455
Telengana,199873,132679,3480
Telengana***,57142,42909,480
Tripura,110212,67349,187
Uttar Pradesh,1884439,1163850,47376
Uttarakhand,189088,123277,2247
West Bengal,1530980,906029,51294
